TaskID,StationID,Team,Start,End,Duration
979,5,"[60, 105]",141.8773778856905,144.61387549895375,2.7364976132632535
1002,5,"[108, 95]",142.26736038632387,144.49436330209159,2.227002915767713
987,3,"[115, 100]",142.41475967767198,144.33189016941168,1.917130491739698
990,4,"[44, 40]",142.62906038110597,144.72656797090053,2.09750758979456
978,4,"[133, 150]",142.764766450875,145.61347728325725,2.8487108323822667
2294,2,"[157, 19]",142.84614770261823,146.12872852025882,3.282580817640593
2302,2,"[144, 151]",143.24163232446907,146.47618583213176,3.234553507662696
986,3,"[113, 153]",143.46831070992536,145.62145321754295,2.153142507617588
483,1,"[51, 142]",143.68731497798694,145.49662280627723,1.8093078282902866
1676,1,"[48, 3]",144.02629780280154,145.6894196677112,1.6631218649096695
1741,3,"[18, 125]",144.33189016941168,146.01321377464947,1.6813236052377931
2431,3,"[115, 100]",144.33189016941168,147.3445238925699,3.012633723158217
2526,5,"[155, 82]",144.49436330209159,146.31709846298176,1.8227351608901756
982,5,"[60, 105]",144.61387549895375,146.66624865064836,2.05237315169461
2527,5,"[77, 72]",144.61387549895375,146.4270070346644,1.813131535710653
486,4,"[44, 40]",144.72656797090053,148.0226514283501,3.296083457449555
1742,4,"[116, 158]",144.72656797090053,146.35765822733657,1.631090256436039
2161,1,"[45, 86]",145.13009951479856,147.8916006504292,2.7615011356306525
1763,2,"[103, 137]",145.36292134189742,147.00419471661758,1.641273374720157
2052,1,"[51, 142]",145.49662280627723,147.30593063456752,1.8093078282902866
2053,4,"[12, 123]",145.61347728325725,147.38184640846666,1.7683691252094036
2813,3,"[65, 47]",145.62145321754295,147.4693548272992,1.8479016097562635
2554,1,"[91, 48]",145.6894196677112,150.38620785802453,4.6967881903133275
426,3,"[18, 125]",146.01321377464947,147.79343867133687,1.7802248966874004
427,2,"[157, 19]",146.12872852025882,147.9192271265028,1.7904986062439718
2528,5,"[155, 82]",146.31709846298176,148.13983362387194,1.8227351608901756
430,4,"[116, 158]",146.35765822733657,148.08469487525238,1.72703664791581
2529,5,"[77, 72]",146.4270070346644,148.24013857037505,1.813131535710653
2530,5,"[60, 108]",146.66624865064836,148.76497527642428,2.0987266257759245
440,2,"[92, 103]",147.00419471661758,148.75361337041866,1.7494186538010865
464,1,"[51, 142]",147.30593063456752,149.22166823062545,1.9157375960579373
465,3,"[28, 115]",147.3445238925699,149.23513771848923,1.8906138259193312
466,4,"[12, 123]",147.38184640846666,149.2542371448031,1.872390736336456
467,3,"[65, 47]",147.4693548272992,149.42595642503358,1.9566015977343625
470,3,"[18, 125]",147.79343867133687,149.57366356802427,1.7802248966874004
471,1,"[3, 132]",147.8916006504292,149.686392937428,1.794792286998785
441,2,"[137, 157]",147.9192271265028,149.76173756513205,1.8425104386292617
475,4,"[76, 44]",148.0226514283501,149.87086731087882,1.8482158825287343
967,4,"[116, 158]",148.08469487525238,149.8117315231682,1.72703664791581
2531,5,"[155, 82]",148.13983362387194,149.9625687847621,1.8227351608901756
970,5,"[77, 72]",148.24013857037505,149.9578421065727,1.7177035361976607
474,2,"[19, 103]",148.75361337041866,150.44508869308095,1.691475322662285
442,5,"[60, 108]",148.76497527642428,150.7532425783851,1.988267301960832
1294,1,"[51, 142]",149.22166823062545,151.1374058266834,1.9157375960579373
1332,3,"[28, 115]",149.23513771848923,151.12575154440856,1.8906138259193312
1360,4,"[12, 123]",149.2542371448031,151.12662788113957,1.872390736336456
1362,3,"[65, 47]",149.42595642503358,151.38255802276794,1.9566015977343625
1364,3,"[18, 125]",149.57366356802427,151.35388846471167,1.7802248966874004
1366,1,"[3, 132]",149.686392937428,151.48118522442678,1.794792286998785
444,2,"[92, 157]",149.76173756513205,150.68951521053387,0.9277776454018181
443,4,"[116, 158]",149.8117315231682,151.538768171084,1.72703664791581
968,4,[44],149.87086731087882,151.01836087032902,1.1474935594501972
972,5,[105],149.9578421065727,151.15406265820152,1.1962205516288122
971,5,[95],149.9625687847621,151.19817741833367,1.2356086335715588
1397,1,"[48, 43]",150.38620785802453,152.28289362909544,1.8966857710709064
445,2,"[137, 103]",150.44508869308095,151.31399807936583,0.8689093862848836
1435,2,"[19, 157]",150.68951521053387,152.48001381677784,1.7904986062439718
969,5,[60],150.7532425783851,151.97119950892682,1.2179569305417033
1666,4,"[76, 44]",151.01836087032902,152.86657675285775,1.8482158825287343
1673,3,"[28, 115]",151.12575154440856,153.0163653703279,1.8906138259193312
1674,4,"[12, 123]",151.12662788113957,152.99901861747603,1.872390736336456
1531,1,"[51, 142]",151.1374058266834,153.05314342274133,1.9157375960579373
1675,5,"[155, 82]",151.15406265820152,152.88086436549503,1.7268017072935038
1700,5,"[77, 72]",151.19817741833367,152.91588095453133,1.7177035361976607
1484,2,"[92, 103]",151.31399807936583,153.06341673316692,1.7494186538010865
1701,3,"[18, 125]",151.35388846471167,153.13411336139907,1.7802248966874004
1723,3,"[65, 47]",151.38255802276794,153.3391596205023,1.9566015977343625
1538,1,"[3, 132]",151.48118522442678,153.27597751142557,1.794792286998785
1797,4,"[116, 158]",151.538768171084,153.2658048189998,1.72703664791581
1803,5,"[60, 108]",151.97119950892682,153.95946681088765,1.988267301960832
1563,1,"[48, 35]",152.28289362909544,154.22742326688746,1.9445296377920158
1534,2,"[137, 157]",152.48001381677784,154.3225242554071,1.8425104386292617
1805,4,"[76, 44]",152.86657675285775,154.7147926353865,1.8482158825287343
1808,5,"[155, 82]",152.88086436549503,154.60766607278853,1.7268017072935038
1919,5,"[77, 72]",152.91588095453133,154.633584490729,1.7177035361976607
1678,4,"[12, 123]",152.99901861747603,154.87140935381248,1.872390736336456
1920,3,"[28, 115]",153.0163653703279,154.90697919624722,1.8906138259193312
1928,1,"[51, 142]",153.05314342274133,154.96888101879927,1.9157375960579373
1596,2,"[19, 103]",153.06341673316692,154.7548920558292,1.691475322662285
2031,3,"[18, 125]",153.13411336139907,154.91433825808647,1.7802248966874004
2035,4,"[116, 158]",153.2658048189998,154.99284146691562,1.72703664791581
2140,1,"[3, 132]",153.27597751142557,155.07076979842435,1.794792286998785
2157,3,"[65, 47]",153.3391596205023,155.29576121823666,1.9566015977343625
1677,5,"[60, 108]",153.95946681088765,155.94773411284848,1.988267301960832
2182,1,"[48, 43]",154.22742326688746,156.12410903795836,1.8966857710709064
2002,2,"[92, 157]",154.3225242554071,156.17807954621074,1.8555552908036361
2223,5,"[155, 82]",154.60766607278853,156.33446778008204,1.7268017072935038
2255,5,"[77, 72]",154.633584490729,156.35128802692665,1.7177035361976607
2260,4,"[76, 44]",154.7147926353865,156.56300851791522,1.8482158825287343
2218,2,"[137, 103]",154.7548920558292,156.49271082839897,1.7378187725697671
2262,2,"[19, 110]",154.7548920558292,156.61706294661244,1.8621708907832328
2264,4,"[12, 123]",154.87140935381248,156.74380009014894,1.872390736336456
30,3,"[28, 115]",154.90697919624722,156.79759302216655,1.8906138259193312
1716,3,"[18, 125]",154.91433825808647,156.79346456412307,1.8791263060365964
1717,1,"[51, 142]",154.96888101879927,156.99104850949917,2.0221674906999
1718,4,"[116, 158]",154.99284146691562,156.81582462068835,1.822983153772725
2141,1,"[45, 86]",155.07076979842435,159.5463057928827,4.47553599445834
2158,3,"[65, 118]",155.29576121823666,157.40707436911813,2.1113131508814718
1679,5,"[60, 108]",155.94773411284848,157.9360014148093,1.988267301960832
2572,1,"[91, 1]",156.12410903795836,158.071453285982,1.9473442480236258
1997,2,"[157, 92]",156.17807954621074,158.1367212693676,1.958641723156859
2224,5,"[155, 146]",156.33446778008204,159.91069081753443,3.576223037452394
2256,5,"[82, 72]",156.35128802692665,157.93002459715655,1.5787365702298928
2219,2,"[103, 55]",156.49271082839897,159.60489025973206,3.1121794313330895
2220,4,"[76, 6]",156.56300851791522,160.10320257295433,3.540194055039109
2263,2,"[19, 53]",156.61706294661244,162.08242404225416,5.465361095641725
2265,4,"[12, 123]",156.74380009014894,162.46499415829243,5.72119406814349
2000,3,"[18, 125]",156.79346456412307,158.67259087015967,1.8791263060365964
2016,3,"[47, 28]",156.79759302216655,159.0485182162515,2.2509251940849424
2029,4,"[116, 158]",156.81582462068835,158.63880777446107,1.822983153772725
2080,1,"[51, 48]",156.99104850949917,159.12330930651942,2.132260797020251
2081,3,"[65, 115]",157.40707436911813,159.25543700772448,1.8483626386063463
2257,5,"[82, 72]",157.93002459715655,160.7160302311816,2.7860056340250594
2082,5,"[77, 60]",157.9360014148093,159.81206154939812,1.876060134588812
2083,1,"[3, 142]",158.071453285982,159.84601490987066,1.7745616238886726
2084,2,"[157, 110]",158.1367212693676,160.09167942877957,1.954958159411973
2085,4,"[116, 158]",158.63880777446107,160.4617909282338,1.822983153772725
2108,3,"[18, 125]",158.67259087015967,160.55171717619626,1.8791263060365964
2109,3,"[47, 28]",159.0485182162515,161.29944341033644,2.2509251940849424
2110,1,"[51, 48]",159.12330930651942,161.25557010353967,2.132260797020251
2111,3,"[65, 115]",159.25543700772448,161.10379964633083,1.8483626386063463
2142,1,"[45, 86]",159.5463057928827,161.4507892720674,1.9044834791847052
2112,2,"[103, 137]",159.60489025973206,161.43925454524265,1.8343642855105884
2693,5,"[77, 60]",159.81206154939812,163.36670175484755,3.554640205449431
1528,1,"[3, 35]",159.84601490987066,163.72323828764087,3.877223377770207
2225,5,"[155, 146]",159.91069081753443,162.54026650660947,2.6295756890750397
1576,2,"[157, 126]",160.09167942877957,163.8892921724237,3.797612743644123
2766,4,"[44, 76]",160.10320257295433,163.79963433801177,3.69643176505744
478,4,"[116, 158]",160.4617909282338,162.3807205878634,1.9189296596296117
1708,3,"[18, 125]",160.55171717619626,162.52974489158208,1.9780277153858208
2226,5,"[82, 72]",160.7160302311816,163.87350337164142,3.157473140459814
2037,3,"[65, 115]",161.10379964633083,163.04944455348897,1.9456449071581403
2018,1,"[51, 142]",161.25557010353967,163.49059725664915,2.2350271531094847
2105,3,"[47, 28]",161.29944341033644,163.7873080167726,2.487864606436176
2115,2,"[103, 110]",161.43925454524265,163.4766236717748,2.0373691265321554
2116,1,"[48, 132]",161.4507892720674,163.55063008793365,2.0998408158662585
2117,2,"[19, 137]",162.08242404225416,164.24368735702663,2.1612633147724694
2118,4,"[116, 158]",162.3807205878634,164.39559663897282,2.014876051109411
2119,4,"[12, 123]",162.46499415829243,164.6494499760171,2.1844558177246824
2300,3,"[113, 153]",162.52974489158208,166.01578539810313,3.48604050652105
2258,5,"[155, 146]",162.54026650660947,166.53722150384834,3.9969549972388734
2301,3,"[115, 100]",163.04944455348897,166.15337033956527,3.103925786076303
2304,5,"[60, 105]",163.36670175484755,166.6895918636031,3.3228901087555585
2720,2,"[144, 151]",163.4766236717748,166.8091940940274,3.332570422252587
507,1,[43],163.49059725664915,164.8960836629261,1.4054864062769354
1006,1,"[48, 3]",163.72323828764087,167.14731261935336,3.4240743317124895
2308,4,"[44, 40]",163.79963433801177,167.29548047975976,3.4958461417479896
2433,5,"[95, 108]",163.87350337164142,167.7707584742349,3.8972551025934763
1196,2,"[103, 55]",163.8892921724237,168.55756110118764,4.6682689287639505
2124,2,"[19, 157]",164.24368735702663,165.63629739728083,1.3926100402541977
1197,4,"[116, 158]",164.39559663897282,169.28886717952665,4.893270540553829
1198,4,"[12, 76]",164.6494499760171,170.08587090129413,5.4364209252770195
1761,1,"[51, 142]",164.8960836629261,167.23754083755182,2.341457174625731
1922,1,"[35, 43]",164.8960836629261,168.98797960180056,4.0918959388744724
1762,2,"[19, 157]",165.63629739728083,167.82468468809458,2.1883872908137505
2163,3,"[18, 118]",166.01578539810313,172.4199635778045,6.4041781797013755
1199,3,"[65, 125]",166.15337033956527,171.47119725267802,5.317826913112754
1940,3,"[115, 100]",166.15337033956527,169.3485879709027,3.1952176313374423
2259,5,"[155, 146]",166.53722150384834,168.9564310876422,2.419209583793844
1764,5,"[82, 72]",166.6895918636031,168.73266270617054,2.043070842567431
1765,2,"[110, 92]",166.8091940940274,169.17131300629055,2.3621189122631563
1007,1,"[3, 48]",167.14731261935336,169.29958796022194,2.1522753408685844
1772,1,"[51, 142]",167.23754083755182,168.4082694248647,1.1707285873128797
1773,4,"[123, 44]",167.29548047975976,168.39864352724518,1.103163047485424
1774,5,"[77, 60]",167.7707584742349,170.04177861857283,2.271020144337939
1770,2,"[19, 157]",167.82468468809458,170.21201632119323,2.387331633098654
1771,4,"[123, 44]",168.39864352724518,170.80554476523233,2.4069012379871424
1766,1,"[51, 142]",168.4082694248647,170.74972659949043,2.341457174625731
2051,2,"[103, 137]",168.55756110118764,170.68156192552064,2.1240008243329953
1775,5,"[82, 72]",168.73266270617054,170.86860031464073,2.1359376084701864
2261,5,"[155, 146]",168.9564310876422,174.74149760360726,5.78506651596507
2795,1,"[43, 35]",168.98797960180056,171.56002853341218,2.5720489316116186
1985,2,"[110, 92]",169.17131300629055,171.64080085529793,2.469487849007379
2013,4,"[116, 158]",169.28886717952665,171.49563624234986,2.206769062823213
1008,1,"[3, 48]",169.29958796022194,169.98440281490213,0.6848148546801838
2064,3,"[47, 28]",169.3485879709027,172.07339213091709,2.724804160014372
2001,1,"[3, 48]",169.98440281490213,172.3323395928036,2.347936777901481
2782,5,"[60, 105]",170.04177861857283,173.85332925674436,3.811550638171525
927,4,"[40, 133]",170.08587090129413,174.04642313424355,3.960552232949425
928,2,"[19, 157]",170.21201632119323,173.79301353368115,3.5809972124879152
929,2,"[144, 151]",170.68156192552064,174.21016570957264,3.5286037840519953
2303,4,"[44, 150]",170.80554476523233,174.15399306754853,3.3484483023162
2309,5,"[95, 108]",170.86860031464073,174.8772054568308,4.008605142190078
1277,0,[],171.47119725267802,171.47119725267802,0.0
2753,3,"[115, 113]",171.47119725267802,174.9568387257967,3.485641473118676
2232,1,"[45, 86]",171.56002853341218,175.3689954917816,3.8089669583694103
1436,2,"[55, 53]",171.64080085529793,173.09055221420496,1.4497513589070365
1333,3,"[65, 125]",172.07339213091709,173.63745889931516,1.564066768398078
572,1,"[91, 51]",172.3323395928036,178.26274348105073,5.9304038882471275
930,1,"[3, 48]",172.3323395928036,175.85424452640925,3.52190493360564
2164,3,"[18, 118]",172.4199635778045,177.9235541189755,5.503590541170979
573,2,"[103, 55]",173.09055221420496,177.9418907780305,4.85133856382555
574,3,"[65, 125]",173.63745889931516,179.16382834653638,5.526369447221214
575,2,"[19, 53]",173.79301353368115,179.0596344153786,5.266620881697463
1282,5,"[82, 72]",173.85332925674436,174.78199780141938,0.9286685446750198
448,4,"[12, 116]",174.04642313424355,177.74849195108436,3.702068816840807
449,4,"[158, 76]",174.15399306754853,178.13758986276886,3.983596795220336
489,4,"[44, 150]",174.15399306754853,177.59545395822622,3.441460890677689
1709,2,"[157, 110]",174.21016570957264,176.78247910949827,2.5723133999256333
1278,5,"[155, 146]",174.74149760360726,175.89851093187787,1.157013328270608
1279,5,"[82, 72]",174.78199780141938,175.8035332227031,1.0215354212837156
1280,5,"[77, 60]",174.8772054568308,175.96334557192137,1.0861401150905579
1722,3,"[47, 28]",174.9568387257967,177.91858243938924,2.96174371359254
1725,1,"[142, 132]",175.3689954917816,177.75315253631658,2.3841570445349873
1281,5,"[82, 72]",175.8035332227031,176.8250686439868,1.0215354212837156
1745,1,"[3, 48]",175.85424452640925,178.30001190620388,2.4457673797946313
1283,5,"[155, 146]",175.89851093187787,177.05552426014847,1.157013328270608
1290,5,"[77, 60]",175.96334557192137,177.24696563303286,1.2836200611114919
1729,2,"[157, 110]",176.78247910949827,178.99466873156027,2.2121896220619988
1287,5,"[82, 72]",176.8250686439868,178.31093833760804,1.4858696936212255
1288,5,"[155, 146]",177.05552426014847,178.73845272623407,1.682928466085599
1289,5,"[77, 60]",177.24696563303286,178.82680578973662,1.5798401567037672
2003,4,"[123, 44]",177.59545395822622,180.10264264816942,2.507188689943206
2008,4,"[116, 12]",177.74849195108436,180.18406357167362,2.4355716205892577
1726,1,"[142, 132]",177.75315253631658,180.13730958085156,2.3841570445349873
1724,3,"[47, 28]",177.91858243938924,181.4726748957003,3.5540924563110536
2165,3,"[18, 118]",177.9235541189755,183.42714466014647,5.503590541170979
2030,2,"[103, 137]",177.9418907780305,180.35552802609473,2.4136372480642194
2036,4,"[158, 76]",178.13758986276886,180.75837726093195,2.6207873981630883
481,1,"[51, 43]",178.26274348105073,181.43058347886037,3.1678399978096365
1746,1,"[3, 48]",178.30001190620388,180.7457792859985,2.4457673797946313
1291,5,"[82, 72]",178.31093833760804,179.79680803122926,1.4858696936212255
1284,5,"[155, 146]",178.73845272623407,180.63174717221293,1.893294445978853
1285,5,"[77, 105]",178.82680578973662,180.58810424887537,1.761298459138743
1739,2,"[157, 110]",178.99466873156027,181.66987456935695,2.675205837796682
577,2,"[19, 55]",179.0596344153786,184.213498081426,5.1538636660473855
576,3,"[65, 125]",179.16382834653638,184.6901977937576,5.526369447221214
1286,5,"[82, 72]",179.79680803122926,181.46841136736194,1.6716033361326765
447,4,"[123, 44]",180.10264264816942,183.91356940906226,3.8109267608928405
1727,1,"[142, 132]",180.13730958085156,182.52146662538655,2.3841570445349873
2004,4,"[12, 116]",180.18406357167362,182.71705796417675,2.5329943925031273
2809,2,"[103, 92]",180.35552802609473,182.88246605583865,2.526938029743917
446,5,"[77, 60]",180.58810424887537,184.340224518053,3.752120269177624
1743,5,"[155, 108]",180.63174717221293,183.55656328013913,2.9248161079262047
1754,1,"[3, 48]",180.7457792859985,183.04480052970683,2.2990212437083244
2017,4,"[158, 76]",180.75837726093195,183.58882770093564,2.8304504400036876
482,1,"[51, 35]",181.43058347886037,184.81659489211245,3.3860114132520778
2208,5,"[146, 82]",181.46841136736194,186.99179285459957,5.523381487237629
1752,3,"[47, 28]",181.4726748957003,184.43441860929283,2.96174371359254
2211,2,"[157, 53]",181.66987456935695,187.00788982722065,5.338015257863702
1728,1,"[142, 132]",182.52146662538655,184.90562366992154,2.3841570445349873
1755,4,"[12, 116]",182.71705796417675,185.44489813278187,2.727840168605127
2214,2,"[103, 126]",182.88246605583865,188.24590284082404,5.363436784985396
955,1,"[3, 48]",183.04480052970683,186.76236690034537,3.7175663706385365
2166,3,"[18, 118]",183.42714466014647,186.72929893713422,3.30215427698775
1757,5,"[155, 72]",183.55656328013913,186.41405393036518,2.8574906502260546
1485,4,"[158, 6]",183.58882770093564,185.2191392342162,1.6303115332805476
451,4,"[76, 123]",183.91356940906226,185.92522304353105,2.011653634468786
578,2,"[19, 55]",184.213498081426,189.36736174747338,5.1538636660473855
450,5,"[77, 60]",184.340224518053,186.1175446207777,1.7773201027247012
1747,3,"[47, 28]",184.43441860929283,187.39616232288537,2.96174371359254
1753,3,"[65, 125]",184.6901977937576,187.29697574108772,2.60677794733013
2181,1,"[45, 86]",184.81659489211245,190.0539244598704,5.237329567757939
1740,1,"[51, 142]",184.90562366992154,187.7260153069989,2.820391637077364
1778,4,"[158, 44]",185.2191392342162,187.58598445355443,2.366845219338245
1756,4,"[12, 116]",185.44489813278187,187.78304698145723,2.3381488486753597
455,4,"[76, 123]",185.92522304353105,187.93687667799983,2.011653634468786
454,5,"[77, 60]",186.1175446207777,187.8948647235024,1.7773201027247012
1758,5,"[155, 72]",186.41405393036518,189.6525434247919,3.238489494426716
2167,3,"[18, 118]",186.72929893713422,192.93334626541304,6.204047328278818
973,1,"[3, 48]",186.76236690034537,187.83850457077966,1.0761376704342922
452,5,"[82, 108]",186.99179285459957,191.06477133571747,4.0729784811179
956,2,"[157, 144]",187.00788982722065,190.90431345765506,3.8964236304344126
957,3,"[115, 113]",187.29697574108772,190.97626401401186,3.67928827292414
1748,3,"[65, 125]",187.39616232288537,190.15934704649598,2.763184723610607
453,4,"[158, 44]",187.58598445355443,191.18358914180456,3.5976046882501294
958,1,"[43, 35]",187.7260153069989,192.16864512774353,4.442629820744628
2756,4,"[40, 133]",187.78304698145723,191.96362995230317,4.180582970845933
2548,1,"[51, 3]",187.83850457077966,192.5370230298753,4.698518459095624
2549,5,"[77, 146]",187.8948647235024,192.32168484756158,4.426820124059191
2215,4,"[116, 12]",187.93687667799983,190.66471684660496,2.727840168605127
2205,2,"[103, 53]",188.24590284082404,193.38385607020706,5.137953229383015
580,2,"[19, 55]",189.36736174747338,194.91019587129168,5.542834123818295
1759,5,"[155, 72]",189.6525434247919,191.1765384609551,1.5239950361631998
2183,1,"[45, 86]",190.0539244598704,196.14827168407427,6.0943472242038865
1392,3,"[65, 125]",190.15934704649598,190.680702635962,0.521355589466026
2216,4,"[12, 116]",190.66471684660496,194.85390021983784,4.189183373232879
2379,3,"[65, 125]",190.680702635962,191.3063293681814,0.6256267322193878
974,2,"[157, 144]",190.90431345765506,192.03222559980213,1.1279121421470677
975,3,"[115, 113]",190.97626401401186,192.041321182097,1.0650571680851328
2217,5,"[82, 60]",191.06477133571747,195.19279621104266,4.128024875325195
1760,5,"[155, 72]",191.1765384609551,192.7005334971183,1.5239950361631998
2394,4,"[158, 6]",191.18358914180456,191.758993219099,0.5754040772944506
2343,3,"[65, 125]",191.3063293681814,191.98409160962706,0.677762241445663
2345,4,"[158, 6]",191.758993219099,192.38234758853363,0.6233543694346224
2762,4,"[44, 40]",191.96362995230317,195.85900170078367,3.8953717484804997
2449,3,"[65, 125]",191.98409160962706,197.92754513065836,5.9434535210313015
1738,2,"[157, 110]",192.03222559980213,195.11900167971288,3.0867760799107486
1999,3,"[47, 28]",192.041321182097,195.59541363840805,3.5540924563110536
976,1,"[48, 43]",192.16864512774353,193.32773093255912,1.1590858048155894
2057,5,"[77, 108]",192.32168484756158,195.63998106127374,3.318296213712159
2072,4,"[158, 76]",192.38234758853363,195.52729246632933,3.1449448777956945
2794,1,"[51, 142]",192.5370230298753,195.72991910788804,3.192896078012751
2797,5,"[155, 72]",192.7005334971183,195.55802414734436,2.8574906502260546
2168,3,"[18, 118]",192.93334626541304,196.83589261952002,3.9025463541069882
2337,1,"[91, 1]",193.32773093255912,194.04517354703677,0.7174426144776476
2353,2,"[103, 53]",193.38385607020706,194.03777737917414,0.6539213089670852
2383,2,"[103, 53]",194.03777737917414,194.69169868814123,0.6539213089670852
2359,1,"[91, 1]",194.04517354703677,194.81386207563924,0.7686885286024676
2360,2,"[103, 53]",194.69169868814123,195.39232867396618,0.7006299858249463
493,1,"[3, 48]",194.81386207563924,198.82492048520382,4.011058409564583
1710,4,"[116, 12]",194.85390021983784,197.87400893645884,3.020108716620996
2811,2,"[19, 137]",194.91019587129168,198.10063223983656,3.19043636854488
2815,2,"[157, 110]",195.11900167971288,198.30867019749468,3.189668517781797
480,5,"[82, 60]",195.19279621104266,198.2168143910817,3.024018180039036
2034,2,[103],195.39232867396618,196.5711067240333,1.1787780500671374
2268,4,"[158, 76]",195.52729246632933,202.9703285771374,7.443036110808066
477,5,"[155, 72]",195.55802414734436,198.60601421967073,3.047990072326371
1730,3,"[47, 28]",195.59541363840805,199.3864456482973,3.79103200988925
1731,5,"[77, 108]",195.63998106127374,199.17949707530963,3.5395160140358826
1732,1,"[51, 142]",195.72991910788804,199.13567497518468,3.405755867296648
2048,4,"[123, 44]",195.85900170078367,199.06820327173182,3.209201570948153
2184,1,"[45, 86]",196.14827168407427,201.3856012518322,5.237329567757939
2049,2,"[103, 92]",196.5711067240333,199.68118445952348,3.110077735490165
2169,3,"[18, 118]",196.83589261952002,202.1393527864169,5.303460166896883
1389,4,"[12, 6]",197.87400893645884,198.65301404693307,0.7790051104742304
2338,3,"[65, 125]",197.92754513065836,198.7617140862341,0.8341689555757341
2455,0,[],197.92754513065836,197.92754513065836,0.0
2377,2,"[53, 55]",198.10063223983656,198.87383297610856,0.7732007362720026
2458,5,"[146, 82]",198.2168143910817,200.56936567495475,2.352551283873055
2381,2,"[126, 144]",198.30867019749468,199.1852513004427,0.8765811029480233
2459,5,"[155, 72]",198.60601421967073,200.79675700609212,2.1907427864213957
2392,4,"[12, 6]",198.65301404693307,199.4320191574073,0.7790051104742304
2372,3,"[65, 125]",198.7617140862341,199.70015412241275,0.9384400361786618
516,0,[],198.82492048520382,198.82492048520382,0.0
2374,1,"[91, 1]",198.82492048520382,199.74734669509084,0.9224262098870213
2387,2,"[53, 55]",198.87383297610856,199.7436837684096,0.8698507923010368
2389,4,"[116, 123]",199.06820327173182,199.98365412012717,0.9154508483953521
1735,1,"[51, 142]",199.13567497518468,202.32857105319744,3.192896078012751
2460,5,"[77, 105]",199.17949707530963,201.43004511939205,2.2505480440824215
2334,2,"[126, 144]",199.1852513004427,200.22619133162019,1.0409400311774846
1733,3,"[47, 28]",199.3864456482973,202.94053810460835,3.5540924563110536
579,4,"[12, 6]",199.4320191574073,205.85881113018843,6.426791972781132
1296,2,"[103, 151]",199.68118445952348,200.57851700168877,0.8973325421652874
1348,3,"[65, 125]",199.70015412241275,200.7428653013448,1.042711178932052
2340,2,"[53, 55]",199.7436837684096,200.71018467434763,0.9665009059380338
2363,1,"[91, 1]",199.74734669509084,200.77226473322747,1.024918038136633
2364,4,"[116, 123]",199.98365412012717,201.00082175640108,1.0171676362739106
2382,2,"[126, 144]",200.22619133162019,201.3219176939776,1.095726362357425
2461,5,"[146, 82]",200.56936567495475,202.9219169588278,2.352551283873055
2069,2,"[103, 19]",200.57851700168877,203.58558436644617,3.007067364757404
2070,2,"[157, 110]",200.71018467434763,204.0027458753154,3.292561200967782
2800,3,"[65, 125]",200.7428653013448,204.0795411236477,3.3366758223028796
1744,1,"[3, 48]",200.77226473322747,203.9517623269605,3.179497593733032
2462,5,"[155, 72]",200.79675700609212,202.98749979251352,2.1907427864213957
1653,4,"[116, 123]",201.00082175640108,205.67979278625646,4.678971029855376
1984,2,"[137, 92]",201.3219176939776,204.846024984041,3.524107290063398
2185,1,"[45, 86]",201.3856012518322,206.62293081959015,5.237329567757939
531,5,"[105, 60]",201.43004511939205,202.11416952270787,0.6841244033158205
529,5,"[105, 60]",202.11416952270787,203.091490115517,0.9773205928091215
2173,3,"[18, 118]",202.1393527864169,205.641637676253,3.5022848898360905
1530,1,"[51, 43]",202.32857105319744,207.93321113870348,5.604640085506048
530,5,"[95, 108]",202.9219169588278,204.03541841671165,1.1135014578838422
2170,3,"[47, 28]",202.94053810460835,207.56085869324818,4.620320588639828
2172,4,"[158, 76]",202.9703285771374,208.00224058156073,5.031912004423333
2456,5,"[155, 146]",202.98749979251352,206.45853965193737,3.471039859423854
2457,5,"[77, 82]",203.091490115517,206.26326165356926,3.171771538052269
1537,2,"[103, 19]",203.58558436644617,207.9082435492547,4.322659182808536
2698,1,"[3, 48]",203.9517623269605,208.451974212484,4.500211885523498
2702,2,"[157, 53]",204.0027458753154,208.5499438833609,4.547198008045484
526,5,"[60, 105]",204.03541841671165,205.4036672233433,1.368248806631641
1736,3,"[65, 125]",204.0795411236477,206.68631907097782,2.60677794733013
2767,2,"[126, 110]",204.846024984041,209.90502199392648,5.0589970098854735
540,5,"[60, 105]",205.4036672233433,206.77191602997493,1.368248806631641
2176,3,"[18, 118]",205.641637676253,208.54353096611828,2.901893289865285
2174,4,"[116, 123]",205.67979278625646,209.2398795132152,3.5600867269587297
2067,4,"[12, 44]",205.85881113018843,209.03047376585081,3.1716626356623863
541,5,"[95, 108]",206.26326165356926,207.8221636680587,1.5589020144894334
2463,5,"[155, 146]",206.45853965193737,207.72073603284855,1.2621963809111776
2186,1,"[45, 86]",206.62293081959015,209.76532851483847,3.14239769524832
1297,3,"[65, 125]",206.68631907097782,207.83330139266323,1.1469823216854138
536,5,"[60, 105]",206.77191602997493,208.53109305042906,1.759177020454132
1298,3,"[47, 28]",207.56085869324818,208.8640259554743,1.3031672622261112
1299,3,"[65, 125]",207.83330139266323,208.98028371434864,1.1469823216854138
1319,2,"[103, 55]",207.9082435492547,208.91512512356144,1.0068815743067319
1320,1,"[91, 1]",207.93321113870348,209.06062100508973,1.1274098663862446
