TaskID,StationID,Team,Start,End,Duration
271,5,"[56, 25]",229.71953191272513,230.73742958866194,1.0178976759368084
272,5,"[70, 36]",229.931164545883,231.02147080837747,1.0903062624944653
260,5,[56],230.73742958866194,231.49996078987377,0.7625312012118286
280,5,"[25, 70]",231.02147080837747,232.45387492569603,1.4324041173185549
250,5,"[36, 44]",231.13662390865912,233.682193824085,2.5455699154258866
259,5,"[56, 25]",232.45387492569603,235.39446798702673,2.940593061330702
251,5,"[70, 36]",233.682193824085,236.95311253936032,3.2709187152753145
262,5,[44],233.682193824085,235.35929983606013,1.6771060119751269
261,5,[25],235.39446798702673,237.27404840526913,1.8795804182423979
263,5,[56],235.39446798702673,237.32621367252318,1.9317456854964519
273,5,"[70, 36]",236.95311253936032,241.5566276291988,4.603515089838481
274,5,"[25, 28]",237.27404840526913,241.87288260754528,4.5988342022761515
232,5,"[56, 44]",237.32621367252318,241.40450337444858,4.078289701925399
233,5,"[56, 44]",241.40450337444858,245.48279307637398,4.078289701925399
275,5,"[70, 36]",241.5566276291988,242.64693389169327,1.0903062624944653
276,5,"[25, 28]",241.87288260754528,242.96208023871702,1.0891976311717428
234,5,"[70, 36]",242.64693389169327,247.61388433015512,4.966950438461851
235,5,"[25, 56]",245.48279307637398,250.11988219685335,4.637089120479374
244,5,[44],245.48279307637398,247.5129740216242,2.0301809452502084
245,5,[44],247.5129740216242,249.5431549668744,2.0301809452502084
277,5,"[70, 28]",247.61388433015512,252.19172269175738,4.577838361602261
278,5,[36],249.5431549668744,253.5339124746633,3.9907575077889135
279,5,[56],250.11988219685335,253.57669040597457,3.4568082091212204
265,5,[25],252.19172269175738,256.52045336018205,4.328730668424669
266,5,[28],253.5339124746633,257.9437190098441,4.409806535180763
267,5,[56],253.57669040597457,257.4401817769675,3.863491370992932
268,5,[25],256.52045336018205,260.8491840286067,4.328730668424669
269,5,[56],257.4401817769675,261.3036731479604,3.8634913709929037
270,5,[28],257.9437190098441,262.3535255450248,4.409806535180735
264,5,[25],260.8491840286067,265.2918288263746,4.442644797767912
252,5,[1],261.3036731479604,263.66131417962055,2.357641031660137
243,5,"[56, 70]",262.3535255450248,272.1512078575261,9.797682312501308
254,5,[1],263.66131417962055,267.04401655064544,3.382702371024891
255,5,[45],265.2918288263746,268.50065467071767,3.208825844343039
253,5,[1],267.04401655064544,270.83674355517365,3.792727004528217
247,5,[36],268.50065467071767,276.95167066833335,8.451015997615684
248,5,[25],270.83674355517365,279.0385494610184,8.201805905844765
288,5,[1],272.1512078575261,276.251453214985,4.100245357458903
289,5,[1],276.251453214985,280.3516985724439,4.100245357458903
256,5,[45],276.95167066833335,282.8345177308607,5.882847062527333
257,5,[28],279.0385494610184,286.69768711282296,7.659137651804542
258,5,[77],280.3516985724439,286.5502399881105,6.198541415666568
242,5,[1],282.8345177308607,292.5726004548256,9.738082723964908
